 8899 -88116547.000000 -42567954.000000
 8900 -88119533.000000 -41515459.000000
 8902 -88118396.000000 -41807553.000000
 8903 -88119270.000000 -41997487.000000
 8904 -88116573.000000 -41544534.000000
 8905 -88117869.000000 -41740381.000000
 8906 -88115005.000000 -41748702.000000
 8907 -88118750.000000 -41465214.000000
 8908 -88118567.000000 -41479686.000000
 8909 -88117177.000000 -41808939.000000
 8910 -88117466.000000 -41866005.000000
 8911 -88117691.000000 -41689544.000000
 8913 -88116094.000000 -41993647.000000
 8915 -88117583.000000 -41436280.000000
 8916 -88118174.000000 -41450769.000000
 8917 -88115533.000000 -42110514.000000
 8918 -88114940.000000 -42175824.000000
 8920 -88113180.000000 -42639886.000000
 8921 -88115219.000000 -41993456.000000
 8922 -88114222.000000 -42276807.000000
 8923 -88114402.000000 -42117921.000000
 8924 -88116290.000000 -41393106.000000
 8925 -88115688.000000 -41537317.000000
 8926 -88114872.000000 -41873135.000000
 8927 -88114541.000000 -41970008.000000
 8928 -88111129.000000 -42741966.000000
 8929 -88111023.000000 -42771518.000000
 8930 -88115008.000000 -41521277.000000
 8931 -88115072.000000 -41522875.000000
 8932 -88115369.000000 -41530126.000000
 8933 -88115399.000000 -41531910.000000
 8934 -88111903.000000 -42495724.000000
 8935 -88114853.000000 -41517506.000000
 8936 -88113091.000000 -41762851.000000
 8937 -88112785.000000 -41765584.000000
 8939 -88112171.000000 -42334978.000000
 8940 -88110802.000000 -42688583.000000
 8941 -88114329.000000 -41507027.000000
 8942 -88113279.000000 -41909357.000000
 8943 -88113255.000000 -41916492.000000
 8944 -88112232.000000 -42212042.000000
 8945 -88111825.000000 -42328392.000000
 8946 -88111701.000000 -42363516.000000
 8947 -88111635.000000 -42382449.000000
 8949 -88114297.000000 -41502578.000000
 8950 -88114551.000000 -41505117.000000
 8951 -88112981.000000 -41796277.000000
 8952 -88114842.000000 -41865726.000000
 8953 -88111893.000000 -42203260.000000
 8954 -88111787.000000 -42233720.000000
 8955 -88112520.000000 -42237264.000000
 8956 -88111502.000000 -42314945.000000
 8957 -88111354.000000 -42357203.000000
 8958 -88111032.000000 -42448305.000000
 8959 -88109982.000000 -42669374.000000
 8960 -88112334.000000 -41995841.000000
 8961 -88114900.000000 -41864979.000000
 8962 -88112328.000000 -41972199.000000
 8963 -88111544.000000 -42197497.000000
 8964 -88111009.000000 -42350068.000000
 8965 -88110907.000000 -42378881.000000
 8968 -88114130.000000 -41335225.000000
 8969 -88110883.000000 -42280642.000000
 8970 -88111933.000000 -41873679.000000
 8971 -88111659.000000 -41952988.000000
 8972 -88110527.000000 -42276800.000000
 8973 -88110089.000000 -42400832.000000
 8974 -88113452.000000 -41320403.000000
 8975 -88111593.000000 -41865720.000000
 8976 -88109840.000000 -42366805.000000
 8977 -88109821.000000 -42372018.000000
 8978 -88111252.000000 -41858309.000000
 8979 -88109078.000000 -42476839.000000
 8980 -88110672.000000 -41995747.000000
 8981 -88110643.000000 -41995379.000000
 8982 -88110575.000000 -41994907.000000
 8983 -88110605.000000 -41938990.000000
 8984 -88110453.000000 -41982624.000000
 8985 -88108667.000000 -42488089.000000
 8986 -88112041.000000 -41414538.000000
 8987 -88109656.000000 -41779074.000000
 8988 -88111009.000000 -41864700.000000
 8989 -88110009.000000 -42004302.000000
 8990 -88111632.000000 -41403993.000000
 8991 -88111379.000000 -41552052.000000
 8992 -88109678.000000 -41993874.000000
 8993 -88109066.000000 -41996348.000000
 8994 -88109026.000000 -41994970.000000
 8995 -88111304.000000 -41309695.000000
 8996 -88109277.000000 -41527902.000000
 8997 -88109397.000000 -41530268.000000
 8998 -88111148.000000 -41544697.000000
 8999 -88109664.000000 -41537528.000000
 9000 -88107469.000000 -42305607.000000
 9001 -88107023.000000 -42429912.000000
 9002 -88106916.000000 -42459548.000000
 9003 -88109468.000000 -41532061.000000
 9004 -88106705.000000 -42415368.000000
 9005 -88109037.000000 -41521455.000000
 9006 -88109093.000000 -41523053.000000
 9007 -88107142.000000 -42190079.000000
 9008 -88106774.000000 -42293257.000000
 9009 -88109810.000000 -41320670.000000
 9010 -88108897.000000 -41517659.000000
 9011 -88109369.000000 -41236685.000000
 9012 -88107160.000000 -41873669.000000
 9013 -88106742.000000 -41887939.000000
 9015 -88104985.000000 -42379144.000000
 9016 -88107516.000000 -41429350.000000
 9017 -88107842.000000 -41436505.000000
 9018 -88108372.000000 -41450951.000000
 9019 -88106453.000000 -41865984.000000
 9020 -88106446.000000 -41867905.000000
 9021 -88106408.000000 -41878608.000000
 9022 -88104261.000000 -42476281.000000
 9023 -88108392.000000 -41203747.000000
 9024 -88108368.000000 -41210609.000000
 9025 -88108341.000000 -41218568.000000
 9026 -88106757.000000 -41675526.000000
 9027 -88105353.000000 -41995413.000000
 9028 -88105844.000000 -41864668.000000
 9029 -88105484.000000 -41828659.000000
 9030 -88105378.000000 -41858572.000000
 9031 -88101664.000000 -41991371.000000
 9032 -88101476.000000 -42004675.000000
 9033 -88105427.000000 -41523163.000000
 9034 -88101643.000000 -41995038.000000
 9035 -88101704.000000 -41996396.000000
 9036 -88105502.000000 -41521506.000000
 9037 -88105206.000000 -41503935.000000
 9038 -88103618.000000 -42042160.000000
 9039 -88102581.000000 -42328099.000000
 9040 -88106458.000000 -41505883.000000
 9041 -88105263.000000 -41517803.000000
 9042 -88104888.000000 -41507162.000000
 9043 -88105092.000000 -41512303.000000
 9044 -88102177.000000 -42337428.000000
 9045 -88103045.000000 -41742375.000000
 9046 -88103578.000000 -41748949.000000
 9047 -88103910.000000 -41755530.000000
 9048 -88102082.000000 -42262240.000000
 9049 -88105307.000000 -41254791.000000
 9050 -88105281.000000 -41262201.000000
 9051 -88104786.000000 -41404095.000000
 9052 -88102108.000000 -42153846.000000
 9053 -88102082.000000 -42160981.000000
 9054 -88102029.000000 -42175799.000000
 9055 -88101988.000000 -42187050.000000
 9056 -88101977.000000 -42190069.000000
 9057 -88100368.000000 -42526488.000000
 9058 -88102913.000000 -41726839.000000
 9059 -88102441.000000 -41858566.000000
 9060 -88102579.000000 -41717782.000000
 9061 -88102165.000000 -41833318.000000
 9062 -88101934.000000 -41897260.000000
 9063 -88101917.000000 -41902200.000000
 9064 -88101498.000000 -42017732.000000
 9065 -88101466.000000 -42026514.000000
 9066 -88101029.000000 -42146434.000000
 9067 -88100255.000000 -42357181.000000
 9068 -88102946.000000 -41512224.000000
 9069 -88101734.000000 -41851155.000000
 9070 -88099277.000000 -42520724.000000
 9071 -88101050.000000 -41938697.000000
 9072 -88099878.000000 -42258942.000000
 9073 -88102380.000000 -42366809.000000
 9074 -88101823.000000 -42372258.000000
 9075 -88101709.000000 -42379110.000000
 9076 -88101708.000000 -41552017.000000
 9077 -88101289.000000 -41669203.000000
 9078 -88100421.000000 -41909332.000000
 9079 -88100395.000000 -41916467.000000
 9080 -88100346.000000 -41929914.000000
 9081 -88099914.000000 -42048464.000000
 9082 -88099909.000000 -42049836.000000
 9083 -88099195.000000 -42061641.000000
 9084 -88099860.000000 -42063283.000000
 9085 -88101496.000000 -41509203.000000
 9086 -88101107.000000 -41532310.000000
 9087 -88101281.000000 -41537758.000000
 9088 -88101463.000000 -41545007.000000
 9089 -88101046.000000 -41634898.000000
 9090 -88101032.000000 -41638740.000000
 9091 -88100347.000000 -41828649.000000
 9092 -88100747.000000 -41523590.000000
 9093 -88100946.000000 -41528125.000000
 9094 -88100721.000000 -41521683.000000
 9095 -88100504.000000 -41515941.000000
 9096 -88101084.000000 -41530518.000000
 9097 -88099118.000000 -41964489.000000
 9098 -88100519.000000 -41517936.000000
 9099 -88100390.000000 -41512219.000000
 9100 -88100385.000000 -41513592.000000
 9101 -88098131.000000 -42132433.000000
 9102 -88097364.000000 -42338790.000000
 9103 -88099805.000000 -41491143.000000
 9104 -88100083.000000 -41496026.000000
 9105 -88100030.000000 -41510846.000000
 9107 -88098340.000000 -41976013.000000
 9108 -88097751.000000 -42135451.000000
 9109 -88096943.000000 -42352235.000000
 9110 -88098959.000000 -41766487.000000
 9111 -88096815.000000 -42287749.000000
 9112 -88096092.000000 -42480106.000000
 9113 -88099410.000000 -41480107.000000
 9114 -88099288.000000 -41514138.000000
 9115 -88098161.000000 -41865685.000000
 9116 -88097066.000000 -42121454.000000
 9117 -88095733.000000 -42477087.000000
 9118 -88095691.000000 -42488063.000000
 9119 -88099097.000000 -41465835.000000
 9120 -88098778.000000 -41535901.000000
 9121 -88096342.000000 -42117885.000000
 9122 -88098802.000000 -41458421.000000
 9123 -88098055.000000 -41552009.000000
 9124 -88098100.000000 -41512275.000000
 9125 -88097808.000000 -41429558.000000
 9126 -88098806.000000 -41451233.000000
 9127 -88097661.000000 -41559968.000000
 9128 -88102657.000000 -41566839.000000
 9129 -88094179.000000 -42495743.000000
 9130 -88098659.000000 -41532407.000000
 9131 -88095663.000000 -41923524.000000
 9132 -88097094.000000 -41514957.000000
 9133 -88095127.000000 -42048729.000000
 9134 -88094896.000000 -42110473.000000
 9135 -88094358.000000 -42253443.000000
 9136 -88093533.000000 -42470771.000000
 9137 -88095172.000000 -41996174.000000
 9138 -88097130.000000 -41404354.000000
 9139 -88093614.000000 -42352228.000000
 9140 -88093608.000000 -42353875.000000
 9141 -88094685.000000 -41995523.000000
 9142 -88096671.000000 -41393413.000000
 9143 -88096373.000000 -41512486.000000
 9144 -88093702.000000 -42133796.000000
 9145 -88093464.000000 -42196911.000000
 9146 -88092855.000000 -42357166.000000
 9147 -88096182.000000 -41364556.000000
 9148 -88094203.000000 -41902184.000000
 9149 -88092658.000000 -42311888.000000
 9150 -88092071.000000 -42465280.000000
 9151 -88090864.000000 -42699027.000000
 9152 -88093368.000000 -42026772.000000
 9153 -88093217.000000 -42067111.000000
 9154 -88093080.000000 -42103334.000000
 9155 -88091959.000000 -42398051.000000
 9156 -88091894.000000 -42415064.000000
 9157 -88091723.000000 -42459517.000000
 9158 -88092783.000000 -42084399.000000
 9159 -88091763.000000 -42352499.000000
 9160 -88090400.000000 -42685298.000000
 9161 -88096207.000000 -41117082.000000
 9162 -88095194.000000 -41335736.000000
 9163 -88093454.000000 -41807778.000000
 9164 -88095149.000000 -41247909.000000
 9165 -88092852.000000 -41538383.000000
 9166 -88093874.000000 -41595912.000000
 9167 -88092952.000000 -41844002.000000
 9168 -88090661.000000 -42446618.000000
 9169 -88091428.000000 -42194731.000000
 9170 -88094520.000000 -41320914.000000
 9171 -88092490.000000 -41782141.000000
 9172 -88092172.000000 -41953772.000000
 9173 -88090627.000000 -42359357.000000
 9174 -88090163.000000 -42479545.000000
 9175 -88094196.000000 -41309935.000000
 9176 -88089760.000000 -42488050.000000
 9177 -88095038.000000 -41057029.000000
 9178 -88091758.000000 -41868698.000000
 9179 -88091739.000000 -41873638.000000
 9180 -88091717.000000 -41879401.000000
 9181 -88091684.000000 -41888183.000000
 9182 -88091601.000000 -41910137.000000
 9183 -88090510.000000 -42197454.000000
 9184 -88089845.000000 -42370331.000000
 9185 -88089841.000000 -42371429.000000
 9186 -88089812.000000 -42378838.000000
 9187 -88093509.000000 -41298681.000000
 9188 -88091945.000000 -41531874.000000
 9189 -88091377.000000 -41808103.000000
 9190 -88091479.000000 -41845097.000000
 9191 -88091428.000000 -41858818.000000
 9192 -88091129.000000 -41937853.000000
 9193 -88089890.000000 -42262763.000000
 9194 -88089496.000000 -42364842.000000
 9195 -88092448.000000 -41411801.000000
 9196 -88091644.000000 -41536207.000000
 9197 -88091677.000000 -41537994.000000
 9198 -88090965.000000 -41799504.000000
 9199 -88092379.000000 -41407912.000000
 9200 -88091294.000000 -41528110.000000
 9201 -88091501.000000 -41533339.000000
 9202 -88093097.000000 -41545242.000000
 9203 -88093304.000000 -41552474.000000
 9204 -88090866.000000 -41795642.000000
 9205 -88090475.000000 -41916446.000000
 9206 -88090992.000000 -41516177.000000
 9207 -88091047.000000 -41521910.000000
 9208 -88091082.000000 -41525170.000000
 9209 -88091240.000000 -41518238.000000
 9211 -88094311.000000 -41646841.000000
 9212 -88089210.000000 -41959254.000000
 9213 -88087789.000000 -42328068.000000
 9214 -88087740.000000 -42340691.000000
 9215 -88087236.000000 -42469660.000000
 9216 -88087246.000000 -42372521.000000
 9217 -88087022.000000 -42429871.000000
 9218 -88091041.000000 -41277268.000000
 9219 -88088443.000000 -41967485.000000
 9220 -88087276.000000 -42175768.000000
 9221 -88090841.000000 -41232805.000000
 9222 -88090731.000000 -41262721.000000
 9223 -88089067.000000 -41707325.000000
 9224 -88088452.000000 -41868966.000000
 9225 -88087243.000000 -42183452.000000
 9226 -88086510.000000 -42371422.000000
 9227 -88090038.000000 -41525048.000000
 9228 -88085741.000000 -42378829.000000
 9229 -88088935.000000 -41451345.000000
 9230 -88089677.000000 -41527923.000000
 9231 -88087418.000000 -41851400.000000
 9232 -88086051.000000 -42205128.000000
 9233 -88085891.000000 -42246290.000000
 9234 -88089469.000000 -41210845.000000
 9235 -88088365.000000 -41436995.000000
 9236 -88088196.000000 -41429670.000000
 9237 -88088061.000000 -41552628.000000
 9238 -88087798.000000 -41559398.000000
 9239 -88087299.000000 -41690580.000000
 9240 -88087272.000000 -41697716.000000
 9241 -88086656.000000 -41858808.000000
 9242 -88087535.000000 -41532227.000000
 9243 -88087404.000000 -41566807.000000
 9244 -88086991.000000 -41675486.000000
 9245 -88086983.000000 -41677681.000000
 9246 -88083814.000000 -42210886.000000
 9247 -88083791.000000 -42216649.000000
 9248 -88085690.000000 -41537163.000000
 9249 -88085421.000000 -41511914.000000
 9250 -88082800.000000 -42187284.000000
 9251 -88082760.000000 -42197437.000000
 9252 -88082669.000000 -42220488.000000
 9253 -88082550.000000 -42250399.000000
 9255 -88084115.000000 -41531597.000000
 9256 -88085933.000000 -41545447.000000
 9257 -88084510.000000 -41654348.000000
 9258 -88082417.000000 -42175785.000000
 9259 -88084692.000000 -41511638.000000
 9260 -88082164.000000 -42161488.000000
 9261 -88082075.000000 -42183990.000000
 9262 -88084277.000000 -41524810.000000
 9263 -88082927.000000 -41873619.000000
 9264 -88082145.000000 -41992659.000000
 9265 -88081458.000000 -42153528.000000
 9266 -88080678.000000 -42349182.000000
 9267 -88082038.000000 -41991780.000000
 9268 -88084433.000000 -41527739.000000
 9269 -88082134.000000 -41888711.000000
 9270 -88082111.000000 -41894474.000000
 9271 -88082083.000000 -41901609.000000
 9272 -88079837.000000 -42466351.000000
 9273 -88082510.000000 -41515006.000000
 9274 -88084380.000000 -41211108.000000
 9275 -88083224.000000 -41513556.000000
 9276 -88082724.000000 -41516472.000000
 9277 -88081942.000000 -41843978.000000
 9278 -88081884.000000 -41858798.000000
 9279 -88081682.000000 -41910115.000000
 9280 -88079290.000000 -42509980.000000
 9281 -88079213.000000 -42528913.000000
 9282 -88081142.000000 -41954023.000000
 9283 -88081128.000000 -41957590.000000
 9284 -88080766.000000 -42049247.000000
 9285 -88079969.000000 -42249295.000000
 9286 -88079781.000000 -42060941.000000
 9287 -88080622.000000 -41993437.000000
 9288 -88082504.000000 -41511084.000000
 9289 -88080572.000000 -42005339.000000
 9290 -88080525.000000 -42017139.000000
 9291 -88080485.000000 -42027293.000000
 9292 -88080434.000000 -42040190.000000
 9293 -88080415.000000 -42044856.000000
 9294 -88079789.000000 -42062483.000000
 9295 -88079533.000000 -42266034.000000
 9296 -88079163.000000 -42357960.000000
 9297 -88080603.000000 -41991011.000000
 9298 -88082129.000000 -41513553.000000
 9299 -88082100.000000 -41520963.000000
 9300 -88082972.000000 -41527785.000000
 9301 -88083104.000000 -41531427.000000
 9302 -88081952.000000 -41535808.000000
 9303 -88081865.000000 -41581615.000000
 9304 -88080351.000000 -41968291.000000
 9305 -88080331.000000 -41973231.000000
 9306 -88080320.000000 -41975975.000000
 9307 -88080290.000000 -41983659.000000
 9308 -88080284.000000 -41985031.000000
 9309 -88080233.000000 -41997929.000000
 9310 -88080056.000000 -42042659.000000
 9311 -88081179.000000 -41516608.000000
 9312 -88077884.000000 -42495601.000000
 9313 -88081051.000000 -41508976.000000
 9314 -88081778.000000 -41509985.000000
 9315 -88081773.000000 -41511082.000000
 9316 -88082830.000000 -41524941.000000
 9317 -88080107.000000 -41937006.000000
 9318 -88080073.000000 -41945513.000000
 9319 -88077896.000000 -42488024.000000
 9320 -88081097.000000 -41515099.000000
 9321 -88079925.000000 -41924450.000000
 9322 -88080707.000000 -41505588.000000
 9323 -88079977.000000 -41800704.000000
 9324 -88079821.000000 -41916423.000000
 9325 -88079223.000000 -42066807.000000
 9326 -88080788.000000 -41502570.000000
 9327 -88081040.000000 -41511904.000000
 9328 -88080561.000000 -41634854.000000
 9329 -88080541.000000 -41640069.000000
 9330 -88080526.000000 -41643911.000000
 9331 -88080511.000000 -41647753.000000
 9332 -88080484.000000 -41654614.000000
 9333 -88078405.000000 -42179042.000000
 9334 -88077901.000000 -42304173.000000
 9337 -88080752.000000 -41492143.000000
 9338 -88080672.000000 -41512727.000000
 9339 -88080072.000000 -41527864.000000
 9340 -88080120.000000 -41531583.000000
 9341 -88080234.000000 -41624974.000000
 9342 -88079274.000000 -41868946.000000
 9343 -88078439.000000 -42078605.000000
 9344 -88078418.000000 -42084093.000000
 9345 -88078379.000000 -42093698.000000
 9346 -88078313.000000 -42110163.000000
 9347 -88078576.000000 -41992744.000000
 9348 -88078521.000000 -41991814.000000
 9349 -88079996.000000 -41525009.000000
 9350 -88077887.000000 -42124432.000000
 9351 -88077537.000000 -42211421.000000
 9352 -88079374.000000 -41516895.000000
 9353 -88080066.000000 -41480741.000000
 9354 -88079129.000000 -41719928.000000
 9355 -88077748.000000 -42066375.000000
 9357 -88079757.000000 -41466343.000000
 9358 -88077394.000000 -42063784.000000
 9359 -88077392.000000 -42064333.000000
 9360 -88079301.000000 -41458811.000000
 9361 -88078713.000000 -41515080.000000
 9362 -88076057.000000 -42303071.000000
 9363 -88078403.000000 -41505528.000000
 9364 -88076924.000000 -42065355.000000
 9365 -88078830.000000 -41516839.000000
 9366 -88077237.000000 -41797888.000000
 9367 -88075576.000000 -42271631.000000
 9368 -88078799.000000 -41431485.000000
 9369 -88078776.000000 -41437249.000000
 9370 -88078873.000000 -41444390.000000
 9371 -88079158.000000 -41451702.000000
 9372 -88077672.000000 -41520759.000000
 9373 -88077346.000000 -41800059.000000
 9374 -88077344.000000 -41800608.000000
 9375 -88077336.000000 -41802529.000000
 9376 -88077227.000000 -41829972.000000
 9377 -88077171.000000 -41843968.000000
 9378 -88078481.000000 -41429917.000000
 9379 -88075482.000000 -42175852.000000
 9380 -88076462.000000 -41793534.000000
 9381 -88077756.000000 -41408300.000000
 9382 -88078001.000000 -41415535.000000
 9384 -88076215.000000 -41807741.000000
 9385 -88076009.000000 -41859059.000000
 9386 -88074936.000000 -42124974.000000
 9387 -88077350.000000 -41393811.000000
 9388 -88075874.000000 -41801153.000000
 9389 -88073978.000000 -42269314.000000
 9390 -88073526.000000 -42379351.000000
 9391 -88071696.000000 -42742136.000000
 9392 -88075481.000000 -41807739.000000
 9393 -88075477.000000 -41808837.000000
 9394 -88073007.000000 -42415297.000000
 9395 -88070989.000000 -42814520.000000
 9396 -88075162.000000 -41758403.000000
 9397 -88075646.000000 -41525074.000000
 9398 -88074159.000000 -41793605.000000
 9399 -88074786.000000 -41798132.000000
 9400 -88074708.000000 -41801197.000000
 9401 -88073223.000000 -42183421.000000
 9402 -88072765.000000 -42294832.000000
 9403 -88070625.000000 -42778865.000000
 9404 -88070401.000000 -42829190.000000
 9405 -88075331.000000 -41502456.000000
 9406 -88074978.000000 -41527858.000000
 9407 -88074861.000000 -41531549.000000
 9408 -88075238.000000 -41593676.000000
 9409 -88075169.000000 -41610966.000000
 9410 -88074617.000000 -41749008.000000
 9411 -88074184.000000 -41786511.000000
 9412 -88074354.000000 -41789865.000000
 9413 -88074367.000000 -41811304.000000
 9414 -88069838.000000 -42843306.000000
 9416 -88075894.000000 -41335969.000000
 9417 -88075196.000000 -41512440.000000
 9418 -88072469.000000 -42187261.000000
 9419 -88072427.000000 -42197414.000000
 9420 -88072012.000000 -42298123.000000
 9421 -88074616.000000 -41524152.000000
 9422 -88072900.000000 -41982989.000000
 9423 -88074448.000000 -41516829.000000
 9424 -88074295.000000 -41520586.000000
 9425 -88072608.000000 -41892084.000000
 9426 -88074860.000000 -41321146.000000
 9427 -88074090.000000 -41515182.000000
 9428 -88072637.000000 -41876066.000000
 9429 -88072583.000000 -41889239.000000
 9430 -88072872.000000 -41511941.000000
 9431 -88073731.000000 -41513534.000000
 9432 -88074219.000000 -41299188.000000
 9433 -88072172.000000 -41809652.000000
 9434 -88072169.000000 -41810476.000000
 9435 -88072534.000000 -41527913.000000
 9436 -88072461.000000 -41531593.000000
 9437 -88072546.000000 -41538715.000000
 9438 -88072873.000000 -41545368.000000
 9439 -88070589.000000 -42106578.000000
 9440 -88070573.000000 -42110420.000000
 9441 -88069928.000000 -42266012.000000
 9442 -88069598.000000 -42345041.000000
 9443 -88070835.000000 -41957293.000000
 9444 -88069139.000000 -42303615.000000
 9445 -88071040.000000 -41817608.000000
 9446 -88071908.000000 -41512981.000000
 9447 -88072555.000000 -41553694.000000
 9448 -88069289.000000 -42153501.000000
 9449 -88071135.000000 -41500838.000000
 9450 -88071223.000000 -41502647.000000
 9451 -88069710.000000 -41962779.000000
 9452 -88069685.000000 -41968816.000000
 9453 -88068069.000000 -42356837.000000
 9454 -88068273.000000 -42220181.000000
 9455 -88068253.000000 -42224846.000000
 9456 -88068093.000000 -42262989.000000
 9457 -88067749.000000 -42345037.000000
 9458 -88071758.000000 -41277500.000000
 9459 -88070119.000000 -41683956.000000
 9460 -88071460.000000 -41261032.000000
 9461 -88071453.000000 -41262953.000000
 9462 -88067781.000000 -42161181.000000
 9463 -88066864.000000 -42379336.000000
 9464 -88069892.000000 -41559907.000000
 9465 -88068432.000000 -41768561.000000
 9466 -88067167.000000 -42219630.000000
 9467 -88066850.000000 -42295092.000000
 9468 -88066528.000000 -42371377.000000
 9469 -88070783.000000 -41248405.000000
 9470 -88068911.000000 -41710574.000000
 9471 -88068883.000000 -41717435.000000
 9472 -88068798.000000 -41706155.000000
 9473 -88068596.000000 -41698223.000000
 9474 -88068259.000000 -41691087.000000
 9475 -88065303.000000 -42398266.000000
 9476 -88068150.000000 -41687217.000000
 9477 -88067990.000000 -41682579.000000
 9478 -88069735.000000 -41237699.000000
 9479 -88067198.000000 -41859313.000000
 9480 -88064943.000000 -42395796.000000
 9481 -88068033.000000 -41567747.000000
 9482 -88067633.000000 -41665288.000000
 9483 -88066953.000000 -41829949.000000
 9484 -88066756.000000 -41877425.000000
 9485 -88066398.000000 -41875228.000000
 9486 -88066049.000000 -41870837.000000
 9487 -88063910.000000 -42377682.000000
 9488 -88066452.000000 -41685320.000000
 9489 -88063532.000000 -42379602.000000
 9490 -88066474.000000 -41546144.000000
 9494 -88065190.000000 -41760825.000000
 9495 -88062791.000000 -42379875.000000
 9496 -88062770.000000 -42384814.000000
 9497 -88062560.000000 -42433658.000000
 9498 -88062524.000000 -42441890.000000
 9499 -88062419.000000 -42466311.000000
 9500 -88062357.000000 -42480580.000000
 9501 -88062313.000000 -42490733.000000
 9502 -88064803.000000 -41757084.000000
 9503 -88063723.000000 -42074455.000000
 9504 -88063587.000000 -42106562.000000
 9505 -88063572.000000 -42110129.000000
 9506 -88063533.000000 -42119459.000000
 9507 -88063511.000000 -42124673.000000
 9508 -88061655.000000 -42495462.000000
 9509 -88063944.000000 -41935048.000000
 9510 -88063917.000000 -41941360.000000
 9511 -88063304.000000 -42086529.000000
 9512 -88063264.000000 -42095859.000000
 9513 -88063089.000000 -42137021.000000
 9514 -88063019.000000 -42153486.000000
 9515 -88062984.000000 -42161718.000000
 9516 -88062966.000000 -42166109.000000
 9517 -88063822.000000 -41749820.000000
 9518 -88063400.000000 -41889766.000000
 9519 -88062607.000000 -42077197.000000
 9520 -88062757.000000 -41740783.000000
 9521 -88062976.000000 -41903212.000000
 9522 -88061608.000000 -42224831.000000
 9523 -88062718.000000 -41877141.000000
 9524 -88062577.000000 -41910621.000000
 9525 -88062772.000000 -41735390.000000
 9526 -88062022.000000 -41954802.000000
 9527 -88059634.000000 -42509934.000000
 9528 -88061641.000000 -41964110.000000
 9529 -88062791.000000 -41546152.000000
 9530 -88063330.000000 -41556324.000000
 9531 -88063315.000000 -41559892.000000
 9532 -88062299.000000 -41802494.000000
 9533 -88062277.000000 -41807708.000000
 9534 -88064270.000000 -41838999.000000
 9535 -88061647.000000 -41956723.000000
 9536 -88061290.000000 -41969798.000000
 9537 -88062189.000000 -41520745.000000
 9538 -88062719.000000 -41524133.000000
 9539 -88062895.000000 -41843104.000000
 9540 -88061725.000000 -41851616.000000
 9541 -88061100.000000 -41998708.000000
 9542 -88061069.000000 -42006118.000000
 9543 -88061022.000000 -42017095.000000
 9544 -88060975.000000 -42028071.000000
 9545 -88062690.000000 -41539013.000000
 9546 -88061325.000000 -41859300.000000
 9547 -88061273.000000 -41871649.000000
 9548 -88060553.000000 -42040694.000000
 9549 -88060545.000000 -42042615.000000
 9550 -88060513.000000 -42050024.000000
 9551 -88059646.000000 -42251718.000000
 9552 -88064032.000000 -41527978.000000
 9553 -88064126.000000 -41531695.000000
 9554 -88063597.000000 -41567736.000000
 9555 -88060716.000000 -41916379.000000
 9557 -88062062.000000 -41509940.000000
 9559 -88061524.000000 -41497311.000000
 9560 -88061592.000000 -41502866.000000
 9561 -88060435.000000 -41809625.000000
 9562 -88057823.000000 -42415536.000000
 9564 -88058487.000000 -42178173.000000
 9565 -88058311.000000 -42218786.000000
 9567 -88060887.000000 -41481158.000000
 9568 -88060663.000000 -41582390.000000
 9569 -88058108.000000 -42180642.000000
 9570 -88058098.000000 -42182837.000000
 9571 -88058074.000000 -42188325.000000
 9572 -88058035.000000 -42197381.000000
 9573 -88060265.000000 -41466798.000000
 9574 -88059439.000000 -41785198.000000
 9575 -88061329.000000 -41248383.000000
 9576 -88060052.000000 -41459165.000000
 9577 -88059068.000000 -41786021.000000
 9578 -88057077.000000 -42247871.000000
 9579 -88058785.000000 -41806987.000000
 9580 -88058708.000000 -41805944.000000
 9581 -88058625.000000 -41786788.000000
 9582 -88059624.000000 -41444711.000000
 9583 -88056613.000000 -41749863.000000
 9584 -88060297.000000 -41234109.000000
 9585 -88059167.000000 -41430268.000000
 9586 -88058989.000000 -41546159.000000
 9587 -88059019.000000 -41556306.000000
 9588 -88057889.000000 -41804679.000000
 9589 -88058837.000000 -41495661.000000
 9590 -88058809.000000 -41415796.000000
 9591 -88055698.000000 -41522889.000000
 9592 -88056412.000000 -41765121.000000
 9593 -88057164.000000 -41802482.000000
 9594 -88055233.000000 -42163072.000000
 9595 -88056829.000000 -41787634.000000
 9597 -88057996.000000 -41394153.000000
 9598 -88057250.000000 -41533199.000000
 9599 -88057344.000000 -41589243.000000
 9600 -88056458.000000 -41796168.000000
 9601 -88056412.000000 -41806871.000000
 9602 -88056390.000000 -41812085.000000
 9603 -88055487.000000 -41735598.000000
 9604 -88056372.000000 -41742988.000000
 9605 -88051896.000000 -42742218.000000
 9606 -88055725.000000 -41796167.000000
 9607 -88055656.000000 -41812084.000000
 9608 -88053343.000000 -42340612.000000
 9609 -88051549.000000 -42704658.000000
 9610 -88055524.000000 -41787384.000000
 9611 -88051524.000000 -42669739.000000
 9612 -88056431.000000 -41546153.000000
 9613 -88054160.000000 -42071414.000000
 9614 -88054136.000000 -42076902.000000
 9615 -88053127.000000 -42305762.000000
 9616 -88051396.000000 -42681587.000000
 9617 -88051450.000000 -42633522.000000
 9618 -88055506.000000 -41676786.000000
 9619 -88054391.000000 -41934477.000000
 9620 -88053685.000000 -42095836.000000
 9621 -88053647.000000 -42104343.000000
 9622 -88053638.000000 -42106538.000000
 9623 -88053622.000000 -42110106.000000
